5.379741281885596083e-01,2.663192490188097672e-01,6.875013358082516790e-01,9.617949776424166153e-01,3.945500834154745950e-01,2.056516874680236473e-01,2.062338555041697274e-01,2.796968956060384981e-01,2.335148355299286882e-01,7.988137812998525877e-01,3.223034514397183914e-01,3.127399025056231130e-01,9.305752258562349777e-01,6.314767287360747439e-01,8.957975924931865785e-01,6.672941809821802961e-01,8.024919867961547437e-01,7.131840533133251281e-01,6.812939763175002161e-01,1.316264251285381714e-01,7.049469117763270676e-01,3.729211861384534865e-01,8.470536682306717413e-02,1.109868277747990684e-01,6.502098922227269595e-01,2.136462032128686461e-01,1.455107972276908912e-01,1.389658754157246934e-01,9.421145728363023997e-01,4.777850393820592956e-01,5.431797201862273994e-01,1.390248385261447783e-01,9.087246861462258130e-01,4.328256263668445181e-01,5.772189790081000416e-01,2.862639971686786744e-01,7.352937044582819048e-01,4.117519978187966778e-01,2.359118297592095459e-01,7.646240398018778750e-01,2.927965613774444753e-01,5.912107322796550379e-01,6.118587491298264069e-01,8.534352125983490911e-02,7.784094142075281830e-02,3.040080416163931654e-01,6.156286131011807772e-01,1.713297129663418072e-01,3.036088941155757892e-01,5.596481886787513238e-01,5.446638223317190608e-01,9.034870894725359758e-01,7.367377897561665501e-01,3.099172931414689858e-01,6.542979734246249235e-01,8.271914358447549631e-01,2.524139316723306159e-02,7.690591861989692912e-02,9.927440681824778457e-01,5.602112153886505963e-01,8.423194465497725325e-01,8.952360219878675585e-01,6.042203748993157930e-02,9.629559319235541093e-01,6.629835434667719074e-02,2.081117355694698245e-01,6.928978922398287832e-01,1.525143888068967168e-01,8.030484633651024939e-02,6.930449888642997713e-03,9.385332485622274179e-01,4.019700044910099468e-01,3.851736416659454765e-01,8.056069509337986378e-01,1.668271397508219733e-01,7.580243387328402527e-01,2.676699968896905091e-01,7.711876821264063153e-03,9.601287463620787888e-01,1.418856444551971352e-01,5.452022165953254174e-01,6.168053530387667127e-01,2.665080109242017325e-01,6.656591445760834391e-01,9.700317514583722822e-01,3.718027257598136570e-01,9.991019312286592013e-01,7.360051100071791641e-01,6.535580391507040954e-01,9.724189832061393979e-01,3.571334243484514115e-01,2.874540458188422631e-01,1.924486078833410607e-01,7.930067031094547580e-01,1.013951202286521580e-01,3.375271493116686061e-01,7.281706941710591741e-01,4.724096540039033343e-01,5.876241463323417236e-01,7.415249643129506740e-02
9.893173684544525059e-01,2.961716352345303838e-01,6.774236643609764519e-01,8.494292696098033613e-01,8.972268075749537664e-01,2.210405174978635756e-01,2.315995685462429732e-01,2.453378330275419739e-01,8.423236598494223681e-01,8.043176738568341699e-01,5.445090676480360825e-01,7.335705543017150276e-01,5.890088337067994617e-01,8.249848565734915207e-01,4.858392292214591679e-01,9.382242729413978743e-01,4.727705999521978342e-01,1.657727872901271216e-01,6.702925604579710317e-01,1.767460354740212347e-01,2.981711593066052046e-01,9.879038710903995657e-01,7.599292175649554615e-01,7.934820864947349506e-01,4.102214999652831207e-02,1.966676567670256892e-01,2.315187697939767864e-01,6.559174010455824932e-01,9.541548682687844840e-01,7.607837478850348889e-01,7.853896959836381697e-01,1.967267426098249228e-01,8.860426905834594136e-01,6.779597630868595681e-01,9.864687075031034480e-01,4.240213565646855365e-01,1.783327238413306981e-01,6.092676485857763113e-01,2.180788460865609180e-01,6.893217836753228189e-01,4.103012613268109954e-01,4.765430781142658834e-01,2.687361627642181894e-02,9.918488280921033962e-01,9.534384389335986976e-01,1.150101502015977717e-01,8.453347968807978230e-01,8.690467539925347262e-01,7.315017915468938758e-01,9.726978548721831874e-01,3.980997856516151900e-01,1.829058569085152408e-01,1.256920925137110512e-01,1.603096542521704748e-01,2.721782816832853946e-01,2.614464724295044729e-01,6.334341971188093279e-01,2.083877315384938811e-01,5.571106051094060208e-01,7.997818993278087429e-01,4.955114844510635219e-01,8.185614116049078071e-01,1.765244938937493568e-02,3.032921973381862424e-01,1.889745307519961059e-01,4.941445747739970917e-01,4.901590687210655162e-02,1.870825924710106669e-02,7.067195555264327300e-02,4.940463027313479749e-02,5.988486501474524770e-01,8.767204419264769122e-01,3.054594991292622908e-01,1.466343798300516754e-01,7.225744777042826250e-01,5.867627044912180345e-01,5.267906297242664904e-01,8.077853836703356993e-01,6.701732804428505164e-01,5.643294678477980275e-01,7.241533698444870826e-01,7.475641189044814894e-01,1.466705616870401796e-01,7.472386864541307183e-01,8.489816941066814504e-01,9.364009022224695222e-01,5.206650949294810982e-01,9.559195560948554604e-01,3.276376552852016122e-01,4.169686635993924417e-01,5.643458415914689441e-01,6.246926719960920193e-01,4.685670387103970658e-01,8.749665008513045628e-01,6.295701911998983213e-01,9.363869150461475721e-01,8.081338054130544624e-01,7.771615618135027104e-01,2.987869312386884912e-01,7.493501977034386918e-01
9.015015116886965219e-01,5.568430057021872548e-01,9.751402322272058054e-01,9.996331295490024083e-02,7.247292559978291138e-02,2.125015605104159100e-01,4.927646345162295383e-01,6.443436883048240249e-01,3.213426558443953640e-01,5.880319524066095482e-01,7.967580145840595929e-01,1.063343542557740884e-01,4.819464618488888963e-02,9.834141119644462803e-01,9.902767011287709753e-01,9.873802562154421203e-01,6.290569995022252670e-01,4.680501406872827896e-01,4.901169162287151160e-01,9.969391014212423130e-01,9.620603678034893580e-01,4.492261026653173728e-01,4.590429119901862087e-01,5.981723386551918153e-01,5.216986077894073537e-01,4.015493922632542567e-01,2.480521269067627044e-01,1.849593867150716164e-01,2.367621608837922054e-02,1.990353222218100848e-01,4.867230199018304226e-01,1.235676727859462698e-01,6.172775257138891636e-01,9.743641678197687561e-01,9.712889366218824261e-01,8.956080999964832756e-02,2.913421899378069169e-01,8.639503603621693228e-01,2.771590810622058809e-01,7.359617005037862869e-01,7.746338503385007401e-01,7.464868948220434453e-01,3.682979120251140825e-01,3.606246808094066836e-01,7.816069268074641307e-01,8.679356826865984864e-01,9.317779886090017394e-01,2.646240721332256962e-01,6.439749774666670978e-01,8.859116504040954743e-01,4.863979242012539395e-03,5.513878747991400875e-01,8.329212969955590573e-02,8.135967968126484040e-01,6.999550345779751437e-01,6.042299225252141248e-01,3.293549925653768140e-01,4.337494717643995967e-01,4.749299099127551882e-01,4.267752101947677179e-01,3.150357560740395524e-01,2.494435431071519993e-01,3.250843765076976144e-01,3.755954504494979362e-01,2.915308180252195180e-01,3.183278182242172960e-01,3.798178659032279691e-01,9.838633827804470489e-01,4.541344981264119340e-01,3.941684303103281106e-01,3.019773524986145707e-01,3.048821271886708040e-01,2.695135294930439684e-02,1.357154484319057497e-01,6.290990511155989395e-01,9.779869180339451074e-02,6.865945095200495230e-01,5.211204096026813559e-01,8.413643390816971657e-01,3.202240229760441315e-01,3.586154123107200276e-01,9.812268781575245180e-01,9.581373913387208896e-01,8.491507822200062838e-01,8.880541879203629474e-02,7.292858515533170438e-01,5.801799562526882559e-01,2.978924765721864265e-01,4.042032767164920326e-01,8.250975846556466431e-01,7.648207113333871376e-01,9.214478159332563090e-01,1.000973375197081738e-01,4.004529431849881416e-01,6.023009967277728194e-01,6.354309114640994682e-01,6.633635176100599606e-01,8.271855705917878776e-01,8.813077917334477540e-02,7.925281427677133284e-02
3.692103352882853962e-01,8.641584026914317374e-01,1.288185672674245774e-01,2.653484318599088621e-01,2.634397669765046190e-01,8.748165572557364822e-01,6.494696298972799653e-01,3.408701797640303344e-01,7.429566477780816802e-01,4.684892929391546446e-01,9.006194908422027190e-02,7.551478163910387842e-01,1.737397746443194446e-01,8.696639520371810539e-01,8.835873955729157680e-01,8.454808494062391322e-01,6.199134532454759761e-01,3.027069869919493117e-01,3.993680532382012371e-01,5.467788262361454876e-01,2.229743102224150952e-01,5.847552309004322435e-02,6.344975413550842935e-01,1.821893918501461540e-01,9.074663550972772441e-02,7.692829790028151704e-01,4.600299811578295595e-01,6.650585123349814776e-01,2.111877877047253493e-01,6.322568678491369276e-02,4.631989904491765619e-01,2.486540968015431563e-01,9.908473472986886188e-01,6.372988151360174935e-01,5.999214942502451020e-02,4.310668037857294799e-01,7.437333257456988367e-01,8.012161728588034215e-01,7.454045688655650537e-01,8.988953704593216631e-02,1.159455437635499297e-01,9.589811053765652238e-01,6.613599991011337442e-01,9.050444400288626401e-01,4.394835578442533031e-01,1.049247048769961221e-01,8.242592726253049618e-01,5.893470222478673914e-01,5.123948142703860231e-02,2.445394869625047152e-01,9.930378317920952602e-01,6.841193607785740483e-01,3.722594318493915866e-01,6.044569760685506443e-01,5.703218365016571312e-01,1.957271996900894484e-01,2.102279864417105903e-01,5.224857810729746088e-01,7.172310807236166319e-01,4.811047150640803682e-01,1.509242727767790004e-02,1.172723767514514126e-01,3.776635373618576486e-01,6.081567461742918290e-01,9.873283085326347575e-01,2.592671268596080658e-02,4.804456865135947607e-01,8.780264066129798151e-01,8.852613164788479816e-01,3.211489431003821116e-01,3.859965383491770208e-01,7.261919603545508028e-01,6.732904523540311770e-01,5.887246459450398151e-01,1.900898821944125849e-01,6.670905867094604202e-01,7.499253310542964845e-01,7.231483802754189449e-01,4.081356232854710386e-01,4.740213816172873518e-01,2.933627804027416630e-01,8.061030877517572080e-01,8.763146942712811693e-01,1.845607909352179332e-01,2.645431982470042298e-01,4.335652620718668526e-01,6.611871717366375467e-01,8.188782330045472069e-01,5.719331865933889869e-01,2.699320359616798060e-01,1.635315168151720844e-01,2.004678918754044803e-01,4.007678486026164943e-01,3.654267639792243560e-01,6.943768711720963438e-01,1.158573334505862418e-01,1.382220349011347160e-01,9.561011631552732704e-01,6.853769953549542215e-01,8.622715964207610106e-01
5.199740667049989051e-01,2.340071243971176829e-01,3.469079243441124394e-01,2.029376519644682242e-01,2.233898690429869660e-01,9.646213634654059454e-01,8.925792528377649582e-01,6.104946586042764300e-01,1.959219797215053793e-01,1.979051034329160075e-01,4.263187486850126273e-01,3.611781980972923467e-01,9.257151078173060377e-01,3.004063522273960896e-01,2.627389701908970920e-01,5.143275856374779353e-01,6.488234590809623947e-01,5.859321343745568234e-01,6.288607044421210546e-01,6.016992030777283951e-01,4.124379474846335825e-01,2.553192275746873907e-01,4.812474749445307953e-01,5.295830804274624937e-01,5.364711439216536260e-01,5.321450546907989798e-01,4.596163192531622643e-01,4.636092575060175580e-01,5.717089786201151602e-01,7.618453366452394571e-01,3.253517973550971165e-01,9.732698860274933139e-01,9.690957202757737310e-01,9.613260059315225092e-01,6.468103190828273785e-01,7.280414904756588035e-01,9.360650712747067281e-01,3.134925151332150772e-01,8.780967480296821837e-01,2.381464269609157025e-01,9.115251144226816926e-01,2.471973274644173602e-01,3.641427224826572218e-01,6.520201268310001907e-01,4.344964850475198093e-01,6.770531046853989210e-02,4.686990769896053344e-01,6.689755462711521883e-01,9.803268470570594140e-01,4.720290859341380596e-01,1.748021551458176504e-01,8.156717887675579703e-03,8.331499097700253431e-01,5.815035273300928065e-01,9.747833802077400245e-01,8.680549128635921541e-01,5.365488397899021988e-01,7.102604308692506141e-02,9.312943159018971517e-01,2.692146398053332224e-01,4.230528205797684516e-01,8.073871539688121102e-01,7.265756934853808691e-01,3.531645082907451938e-01,6.931860036430529393e-01,8.646777317222742454e-02,9.451597721727019730e-01,7.635453146383447409e-01,9.005174384006442434e-02,4.356299900117954760e-02,5.341086535586194728e-01,2.667423611077091028e-02,5.414959477514638131e-01,8.134170310836198459e-01,4.187365641860936183e-01,4.311106245829785522e-01,4.238475641801831006e-02,6.372349913874867378e-01,1.610856999030165770e-01,1.005966250167577014e-01,2.754622375200814766e-01,5.734206598819768796e-01,1.621971936241877188e-01,6.796202105407689320e-02,1.705218123583988055e-01,7.418353921546664287e-01,6.903280388921615440e-01,5.386497877630056497e-01,5.457957600145604271e-01,1.606334105390827549e-02,3.218119229269468251e-01,3.121527743557093171e-01,9.678250031406804288e-01,7.814521979272276431e-01,5.965638484308186662e-01,6.165497943808242454e-01,4.836822726499533376e-01,6.685632818362163832e-02,9.057126609797152561e-01,3.397088683557160094e-01
5.568648613068011288e-01,4.974183541240125850e-01,3.435057575897304538e-02,9.796906297280469911e-01,7.147269514858900497e-01,8.048942697697590853e-01,1.175083662345973723e-01,4.878806134923403537e-01,9.229533449468120265e-01,2.042333615509897005e-01,2.401449785904855583e-01,4.985772563800903168e-01,7.604931341493968988e-01,9.046501490002444301e-01,6.164967785845553161e-01,9.522359294542492858e-01,2.886701214923182990e-01,4.419072117941702516e-02,2.868900489666313947e-01,9.839437113684638136e-01,5.561812435182457159e-01,2.321883379113018897e-01,1.018017727013496021e-01,6.404637740910201771e-02,5.596878789386268149e-01,3.806087196898352287e-01,3.334705414188304795e-01,7.061671787567666003e-01,5.638454457273741616e-01,6.482542465140097576e-01,1.724814580931850472e-01,6.450313021251158352e-01,7.243575860979147851e-01,1.828795349011425042e-02,7.816854134170648782e-01,8.226045679381907005e-01,7.304791765862638231e-01,7.911091560423155755e-01,4.810039743772602794e-01,2.563292446446645556e-01,8.310129836595482322e-01,1.304280976824275795e-01,8.450013848511688241e-01,4.938333186895668137e-01,2.342096155026888171e-01,4.310835164216646476e-01,1.860299063706902789e-01,8.596558427537771552e-01,6.504532946053144249e-01,2.592084887815837568e-02,6.097513500167565104e-01,2.680331889644116394e-01,3.501824012377143802e-01,8.665906265569978117e-02,6.145968904827620038e-01,2.885739127199239418e-01,4.856753794447543626e-01,6.469352037571290959e-01,2.721200255976335969e-01,4.342540599439812521e-01,4.752600520637217940e-02,8.216371286200500057e-01,7.508405958719500672e-01,3.934399460682868055e-01,8.772592287237079844e-01,6.983277586728691144e-01,4.274024968812843994e-01,1.460121245377391519e-01,4.931703448711963755e-01,6.020298634586483955e-01,1.475628843016525416e-01,6.035529313461014400e-01,4.781436916854174823e-01,9.357429477729173328e-01,7.449716588667366635e-01,7.954310519539292690e-01,3.609480532114923701e-01,8.297222967682326145e-01,4.716786346908186101e-02,4.253560516706886840e-01,5.917995883132907142e-01,8.218371773589966400e-01,2.141970311047637354e-01,1.688263801146470122e-01,7.900827909809733374e-01,8.030155448011480068e-01,1.999113821659743717e-01,3.564824088410378788e-02,3.498678571665265746e-01,9.394641190728532099e-01,7.431487492212174306e-02,8.509881366982152695e-01,4.127342166120837597e-01,7.328895250991066534e-01,4.390026570576180953e-01,2.178216183206247436e-01,2.146494539199197416e-01,2.592608441361237137e-01,3.544184422244356369e-01,3.531532943931749990e-01
7.994029747107869177e-01,1.481387395521239769e-01,3.633127740979481546e-01,4.121294536067052761e-01,4.785688166884825012e-01,5.666196009567339154e-01,4.226244946109941614e-01,2.706315140697087562e-01,3.065211928878697201e-02,9.396882607752410355e-02,5.300197805228573644e-01,8.229404237995898708e-01,4.047676766068097898e-03,9.787037025017675251e-02,3.210038019055084790e-01,6.456593997372434002e-01,6.320201110552792212e-01,6.686320940883376807e-01,8.431046925294919392e-01,9.069895641062794001e-01,8.120173565651561676e-01,4.917806393062635895e-01,2.621931365278045156e-01,2.382305946063305591e-01,5.321471800769154159e-01,5.247766294431669420e-01,7.428105050813312848e-01,1.673075453263584977e-01,5.835938357275612942e-01,5.580784571540451378e-01,1.384579487782876539e-01,1.193378956318412731e-01,6.865457128210497029e-01,5.224692746770777108e-01,6.870203213114924878e-01,5.859037274000324924e-01,3.817289633829175077e-01,4.863219578263070497e-01,6.001419973544891429e-01,6.679214311505557999e-01,4.886352818988092261e-01,7.256007332048228786e-01,2.039812134592898785e-01,3.903563304224414443e-01,1.647674266327251447e-01,3.574366587007138385e-01,6.588108236564013120e-01,5.848461745087705221e-01,9.296421292697191197e-01,7.098576534189026122e-01,2.231023998951698895e-01,7.985827199232181650e-01,3.644566088783153246e-01,8.971123321618368340e-01,1.395002009346033578e-01,3.499207595242704860e-01,7.227246140895230431e-01,9.690219259390231432e-01,3.786719266525352401e-01,5.561940969626401055e-01,1.910627482874013294e-01,7.445900856273972579e-01,1.355487931099335075e-01,5.810101637967071131e-01,7.115519061207290497e-01,8.405017676442639862e-01,1.252288564693678774e-01,7.579565975352752227e-01,3.176782274134095641e-01,9.065687725996751656e-01,2.344429419576754547e-01,4.714574148324787162e-01,8.358623037516117460e-01,2.601393820148308889e-01,6.998107331088107008e-01,4.509575648748629373e-01,2.506436669564859887e-02,2.157369729184819285e-01,9.693835016477656552e-01,2.660253691446790025e-02,7.683976399388494638e-01,1.193299448519646866e-02,1.255715772500463068e-01,9.999434112206699865e-01,3.818331568596414760e-01,9.117043021640351963e-01,5.509327050960943772e-01,8.537277257695170540e-01,5.179407506141320283e-02,3.393672670241167921e-01,9.616350236527571038e-02,2.527169366296366793e-02,3.319354341257130248e-02,7.490020195129843961e-01,1.569936970361068829e-01,6.287825292984183800e-02,2.727652457086514604e-01,9.399313923849405006e-01,5.596209950142982947e-01,9.173696445005086186e-01
3.436200605788657381e-01,5.012903163331854373e-01,2.156584193699127017e-01,6.545379812565217392e-01,1.809739589959723505e-01,8.572257089938889463e-01,1.988616471970646726e-01,5.727050289192350263e-01,8.088446203492343223e-01,2.534184760788685820e-01,1.654836931555125901e-02,3.036783901741779701e-02,7.777405032648931904e-02,1.937009149093386062e-01,3.047859919077453572e-01,1.792403296132115686e-01,9.529084974928173635e-01,8.277396559410863386e-01,2.851943178762968989e-01,7.887137339616145937e-01,9.247279149474011417e-01,3.273237862123750119e-01,2.511291030711918504e-01,9.052027870470845672e-01,9.599606550265116223e-01,4.567001161048589442e-02,1.932243477702448864e-01,1.145120634936563908e-01,5.634750270163652042e-01,6.300213083119198254e-01,8.030783426209213705e-01,2.771846467755382237e-01,2.109045399649038810e-01,8.379224219448594413e-01,4.949949080643224475e-01,4.103437338983290106e-01,5.025650330708206770e-01,5.621335874372803687e-01,3.007284504278912030e-01,2.744116904097392284e-01,9.100564564977017268e-01,3.615351036685267028e-01,6.930545274730148808e-02,7.877780396767563031e-01,5.405997988325574877e-01,1.235368120474567011e-02,7.950172990749032609e-01,6.321248434868965704e-01,1.247427312751470119e-02,1.461265586196136557e-01,9.948256809534119505e-01,1.891063953752907256e-01,4.925800407232141520e-01,9.377848020906052184e-01,5.213764627211354696e-01,4.921556343487165641e-02,7.085044749975260014e-01,7.656565048870862533e-01,2.187208884616128612e-01,7.483283563011755568e-01,7.174045190918508785e-01,4.770987650534971314e-01,2.086771966972730263e-01,4.729481381007901719e-01,1.189649223471117567e-01,7.557411149843153986e-01,6.495641657186073115e-01,1.367352892688871169e-01,7.259418313506866838e-01,5.410406783514853934e-02,6.027201283771718154e-01,2.807215171847474711e-01,1.409768377585165489e-01,4.575012999626288934e-01,8.147320202172405601e-01,1.178966384811227508e-01,6.222842312442533608e-02,1.909714828671176257e-01,7.202220994121335540e-01,8.434275755618114712e-01,9.116561448940274648e-01,2.835229825797052072e-01,8.105335616222871797e-01,7.432201780794454038e-01,6.488117967731933389e-01,5.998794609296813629e-01,6.414425094709012010e-01,7.824124604063087407e-02,4.999617340189831394e-01,9.873087466525556355e-01,8.806743006689897735e-01,6.734682524074913079e-01,8.975508978023251094e-01,6.971729334350137419e-01,2.378284755050996679e-02,7.213818435122698602e-03,8.115632413404821888e-01,7.673449258234703585e-01,6.773061912700423237e-01,7.983828066176301697e-01
2.175413028338257782e-02,9.131122811259760885e-01,5.228712967606204964e-01,6.372604129518688598e-01,3.466915900545808338e-01,4.693241639119618558e-01,6.243257329494567021e-01,1.867733310619554832e-01,8.265778652020074890e-01,7.359573811515781605e-01,9.934458458202344300e-02,3.422812239961647851e-01,9.918195050481652952e-01,2.860153870437350809e-01,9.875441689467483464e-01,7.238517505212711534e-01,5.404237925063559711e-02,4.800171221350071349e-01,2.919945591184677225e-01,1.272292007669056924e-01,6.155963583978022458e-01,7.041325242872586987e-01,6.202971759332482904e-01,6.358394270019072092e-01,8.895849441344981789e-01,7.699691796239693797e-01,7.936922498487392064e-01,6.506810187219639330e-01,7.522879041851838755e-01,7.638896831117384378e-01,3.083939430371853696e-01,2.941565447722550575e-01,4.669960192176381142e-01,8.455874673203425118e-01,5.265361545120154085e-01,9.719880759732058007e-02,7.730961842535565287e-01,4.526164950681164090e-01,4.131301003387096715e-01,5.387771255768816214e-01,1.331113512940440557e-02,2.573521600076644766e-02,9.284620683026237886e-01,6.803811391446583645e-01,5.942636730155714808e-02,1.261857785873641280e-01,3.199000837095578031e-02,4.161093823881387710e-01,5.268839618408928116e-01,6.054378009848508935e-01,2.758366328562474878e-01,3.695703544354089765e-02,7.682985089839038384e-01,7.809479536205550243e-01,5.270327973989659132e-01,8.518770083886889610e-01,9.506587392789437319e-01,3.383903292078211944e-01,4.440941114390345446e-01,5.485170289144836175e-02,7.861335816316405989e-02,7.911372618561220982e-01,2.855494162789793400e-01,9.180797235133777434e-01,4.966039609338677163e-01,4.666201421952097528e-01,7.347009865414932950e-02,7.668547388018576161e-02,9.563125097006029973e-01,4.444136098111253208e-01,6.540124926683292816e-01,6.761800114492299008e-01,8.622020780466479462e-01,1.177567709630025217e-01,8.483638546537901615e-01,9.661292484933881042e-02,3.032255347658959765e-01,9.461602007678393544e-01,1.254035406776599082e-03,2.326620821628441194e-01,1.706165045764278521e-01,4.528200153802764971e-01,9.161472540119453001e-03,4.448222340584353507e-01,2.029881362648766618e-02,5.276134745490059785e-01,4.134686961205686906e-01,9.091559771401199752e-01,9.029585719177358749e-01,3.031293839708611992e-01,7.201242152979409061e-01,7.319729328145647695e-01,1.947079288411686093e-01,2.657421224709793917e-01,7.135710537936451603e-01,7.353851886117380721e-01,6.492636907322069106e-02,8.257544688791679244e-01,9.698389382725491892e-02,6.682772018587043172e-01
2.489361277943891171e-02,4.507411555814225812e-01,5.754536690092959539e-03,6.407735542542514207e-01,7.808962867373483441e-01,4.775029766008223042e-01,7.978237904006638681e-01,1.503783531830313880e-01,2.876678436845289122e-01,9.435498498360139763e-01,7.440601091482054175e-01,4.720527762842066100e-01,7.261089455053211239e-01,2.028818325695479485e-01,1.964362433293709298e-02,3.579372429705597325e-01,3.706911829512796741e-01,9.106157272211440334e-01,7.317383696287519390e-01,5.730234403073718452e-01,2.860106277455307655e-01,6.242820883998757564e-01,2.304872430909242764e-01,4.991234520528287089e-02,2.058858769966399604e-01,9.405406373368520034e-01,6.343744577460979084e-01,4.636504335512545705e-01,7.728760242574209682e-01,6.432905214904057756e-01,4.542423367344324836e-01,1.430370663113473828e-01,1.597624865389500881e-01,6.525106337530605094e-01,2.975486996442616716e-01,1.362078803285040607e-01,1.499189045937054932e-01,7.928168875193880583e-01,7.840173412046266277e-01,6.993986772430044185e-01,3.090879328141765692e-01,3.650594290388565755e-01,8.435362776851876854e-01,9.385674162334328718e-01,5.315354708777189074e-01,3.776740280074816214e-01,6.742415288154754993e-01,1.654901434202477040e-01,5.890116448725272180e-01,1.459541755079333258e-01,6.765488873203409081e-01,1.586166731492236748e-01,4.604710646423429976e-01,2.507093243499641799e-01,8.768145632963612046e-01,2.864533155856969771e-01,6.399738973524310426e-01,2.234513958623199903e-01,2.196482030180785250e-01,2.209740089714694600e-01,9.590642974896257389e-01,3.362242467230933674e-01,3.186724243966336800e-01,9.911832757613282530e-01,6.762052848631130431e-01,6.331750639086145549e-01,1.048155649374624687e-01,7.189141407457949606e-01,1.637893506187574344e-01,2.723642349052467493e-01,9.414027567903162641e-01,2.590536663605460532e-01,9.947005463402467385e-01,5.065458802746248823e-01,7.119925808462413963e-01,6.597087586455536723e-01,1.091710673128765130e-02,4.592346662533867141e-01,4.545413896160259704e-01,4.509895969311682462e-01,4.947203810824256642e-01,4.592023068755940463e-01,5.048778131841868966e-02,6.698157821967472003e-01,9.620955572786596965e-01,2.890627846780935428e-02,8.041834999180910160e-01,9.180029646328760062e-01,5.873197205075020300e-01,6.787525112890758772e-01,8.087402910246773713e-01,2.087001015468725740e-02,3.721680766897995651e-01,5.921879171502832939e-01,9.446773151307075178e-01,5.711392497726206496e-01,1.091460955778682518e-01,1.140408263447698634e-01,9.149965484044401132e-01,1.553930826330244264e-01
1.964343969931374723e-01,4.290700005036833797e-01,1.480251925594802120e-01,9.568970140303744154e-01,7.794426195933481516e-01,7.366094697035336925e-01,2.344695988983610535e-01,1.361679742087076317e-01,5.436404600886567406e-01,9.957896999358331058e-01,9.081698727696352336e-02,1.808071193868964199e-01,6.266210809541382654e-01,1.600135713247526903e-01,5.034043390251236039e-01,7.083014975065612395e-01,9.886281268486718510e-02,1.997570580392077355e-01,5.081228520096370271e-01,7.965966025481687751e-01,8.789973276702500726e-01,4.644410414024222611e-01,3.231808890896522568e-01,9.293379988509984369e-01,6.835646477007175648e-01,7.354776542147377638e-01,3.051684882823734180e-01,2.150565934096855258e-01,3.744599101831281862e-01,5.820375344936330464e-01,2.095685488403031815e-01,7.612506654550622587e-01,6.677547241057169014e-01,4.471231176762116011e-01,8.051423421810559589e-01,3.020299759787307137e-01,8.996844393147080954e-01,7.802003254299246793e-01,8.391372339883457210e-01,8.805152253561815412e-01,9.547971935898095230e-01,3.276607254607371011e-01,7.000416811694119001e-01,8.894983671717601181e-01,6.611892760263287094e-01,9.654588248850624055e-01,4.761608123332901066e-01,2.928314692368212402e-01,8.417994028893828196e-01,1.378232105704583210e-01,3.679143858504949627e-01,6.050562638251385517e-01,1.737776645490318739e-02,5.553391416931802160e-01,6.760805631661712667e-01,6.958506750786355166e-01,9.961174532588980002e-01,2.461922015720089396e-01,4.788497043084796179e-01,7.152724768580432935e-01,1.509136381268374461e-01,6.312621842545286244e-01,9.020650431516723522e-01,3.486517434087720302e-01,2.309135390736929416e-01,8.443875772734442675e-01,4.706006460465130825e-01,5.362416811071784029e-01,1.463102729239448285e-01,6.446930142597321334e-01,7.459078616398865380e-01,5.121694566636708634e-01,6.632181202790929930e-01,1.975637000895499318e-01,2.296962491394569650e-01,1.575925602398894343e-01,5.458318461513422815e-01,4.740215264724113586e-01,4.059741460638603971e-01,6.881858305570937029e-01,6.241509397316347130e-02,6.797122245756458403e-01,4.857930509477712544e-01,4.857248115475780725e-01,5.727688241719912643e-01,3.001595759409523279e-01,9.734330857759854183e-02,3.436150970862908993e-01,9.318367361589968700e-01,1.510609077584457172e-02,7.533906569694536204e-01,6.816856039415662982e-01,2.092784976573033306e-01,7.229392909290354163e-01,8.574153733485782025e-01,1.966260833465047764e-01,4.223073515772008957e-01,3.167671543644577925e-01,7.561061929536919690e-01,2.366528885622765088e-01
